,CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
8151,15612465,684.0,Spain,Male,34,9,100628.0,2,Yes,Yes,190263.78,False
8152,15612455,549.0,Germany,Male,45,6,124240.93,1,Yes,Yes,146372.51,False
8153,15612444,549.0,France,Male,29,3,0.0,2,Yes,No,146090.38,False
8154,15612418,744.0,France,Female,38,9,0.0,2,No,No,20940.76,False
8155,15612358,573.0,Germany,Male,35,9,134498.54,2,Yes,Yes,119924.8,False
8156,15612350,691.0,France,Female,39,5,40915.55,1,Yes,No,126213.84,True
8157,15612207,840.0,Germany,Female,51,1,87779.83,1,No,Yes,36687.11,True
8158,15612193,762.0,Spain,Male,29,10,115545.33,2,Yes,No,148256.43,False
8159,15612187,547.0,Germany,Male,32,8,155726.85,1,Yes,No,67789.99,False
8160,15612140,721.0,Spain,Female,39,7,137933.39,1,Yes,Yes,67976.57,False
8161,15612139,786.0,France,Female,33,0,83036.05,1,No,Yes,154990.58,True
8162,15612109,819.0,France,Male,38,9,122334.26,2,Yes,Yes,181507.44,False
8163,15612108,625.0,France,Male,52,5,164978.01,1,Yes,Yes,67788.49,False
8164,15612103,627.0,Germany,Female,35,2,137852.96,1,Yes,Yes,172269.21,True
8165,15612095,751.0,France,Female,48,9,0.0,1,Yes,No,137508.42,True
8166,15612092,646.0,Germany,Male,32,8,105397.8,1,Yes,No,78111.84,True
8167,15612087,671.0,France,Male,45,2,106376.85,1,No,Yes,158264.62,False
8168,15612071,763.0,Spain,Female,32,10,95153.77,1,No,Yes,81310.1,False
8169,15612064,474.0,France,Male,33,5,0.0,2,Yes,No,181945.52,True
8170,15612050,556.0,Spain,Female,48,8,168522.37,1,Yes,Yes,151310.16,False
8171,15612043,418.0,France,Male,36,7,90145.04,1,Yes,Yes,69157.93,False
8172,15612030,724.0,France,Male,28,9,0.0,2,Yes,Yes,100240.2,False
8173,15611973,804.0,France,Male,55,7,0.0,2,Yes,Yes,118752.6,False
8174,15611961,615.0,France,Male,35,7,0.0,2,Yes,No,150784.29,False
8175,15611947,557.0,France,Male,34,3,83074.0,1,Yes,No,132673.22,False
8176,15611905,513.0,Spain,Female,31,5,174853.46,1,Yes,No,84238.63,False
8177,15611848,850.0,Germany,Male,32,3,137714.25,1,No,Yes,159403.68,False
8178,15611800,624.0,France,Female,62,7,125163.62,2,Yes,Yes,151411.5,False
8179,15611794,526.0,Germany,Male,61,6,133845.28,2,Yes,Yes,45180.8,False
8180,15611786,668.0,Spain,Female,69,9,0.0,1,No,Yes,134483.07,False
8181,15611767,624.0,Germany,Female,52,0,133723.43,1,No,No,4859.59,True
8182,15611759,850.0,Spain,Female,57,8,126776.3,2,Yes,Yes,132298.49,False
8183,15611756,537.0,Germany,Female,47,4,124192.28,2,Yes,Yes,50881.51,False
8184,15611729,703.0,Germany,Male,39,1,141559.5,1,Yes,Yes,31257.1,True
8185,15611699,641.0,France,Female,40,7,0.0,1,Yes,No,126996.67,False
8186,15611682,590.0,Not reported,Male,37,6,169902.92,1,Yes,Yes,128256.18,False
8187,15611669,623.0,Germany,Male,50,7,126608.37,1,No,Yes,645.61,True
8188,15611644,627.0,France,Male,73,0,146329.73,1,No,Yes,43615.67,False
8189,15611635,678.0,Spain,Female,39,6,0.0,1,No,Yes,185366.56,False
8190,15611612,570.0,France,Female,29,0,0.0,1,Yes,No,37092.43,False
8191,15611599,604.0,France,Female,71,2,0.0,2,Yes,Yes,49506.82,False
8192,15611580,751.0,Spain,Male,33,4,79281.61,1,Yes,No,117547.76,False
8193,15611579,801.0,Spain,Male,42,4,141947.67,1,Yes,Yes,10598.29,False
8194,15611551,676.0,Spain,Male,48,1,131659.59,2,No,Yes,14152.15,False
8195,15611544,701.0,Germany,Male,36,7,95448.32,2,Yes,No,189085.07,False
8196,15611430,690.0,France,Male,54,5,0.0,1,Yes,No,12847.61,True
8197,15611409,676.0,Spain,Male,35,0,76722.67177696514,2,No,No,139911.58,False
8198,15611371,736.0,France,Male,43,4,176134.54,1,Yes,Yes,52856.88,False
8199,15611365,730.0,France,Female,32,9,127661.69,1,No,No,60905.51,False
8200,15611338,714.0,Spain,Male,29,4,0.0,2,Yes,Yes,37605.9,False
8201,15611331,511.0,France,Female,46,1,0.0,1,Yes,Yes,115779.48,True
8202,15611329,608.0,Spain,Female,35,6,76722.67177696514,2,Yes,Yes,143463.28,False
8203,15611325,682.0,Germany,Male,24,9,57929.81,2,No,No,53134.3,False
8204,15611318,599.0,Spain,Male,33,4,51690.89,1,Yes,No,111622.76,True
8205,15611315,708.0,Germany,Female,23,4,71433.08,1,Yes,No,103697.57,False
8206,15611287,777.0,France,Female,30,4,0.0,2,No,Yes,115611.97,False
8207,15611247,481.0,France,Female,28,10,0.0,2,Yes,No,145215.96,False
8208,15611223,752.0,Germany,Female,38,10,101648.5,2,Not Reported,No,172001.44,False
8209,15611191,505.0,Germany,Female,37,10,122453.97,2,Yes,Yes,52693.99,False
8210,15611189,670.0,Spain,Male,43,1,97792.21,1,No,No,120225.62,False
8211,15611186,609.0,France,Male,37,1,39344.83,1,Yes,Yes,178291.89,True
8212,15611171,740.0,France,Male,33,1,129574.98,1,Yes,Yes,123300.38,False
8213,15611157,709.0,France,Female,32,2,87814.89,1,Yes,No,138578.37,False
8214,15611105,799.0,Spain,Male,35,7,0.0,2,No,Yes,140780.8,False
8215,15611088,790.0,France,Female,31,9,0.0,2,Yes,No,84126.75,False
8216,15611058,702.0,Germany,Female,60,5,138597.54,2,Yes,Yes,41536.59,True
8217,15611029,488.0,Germany,Female,33,4,140002.35,1,Yes,No,123613.81,False
8218,15611024,567.0,France,Female,23,9,93522.2,1,No,Yes,81425.61,False
8219,15610972,681.0,Germany,Female,44,4,91115.76,2,No,No,24208.84,True
8220,15610936,562.0,France,Male,33,6,0.0,2,Yes,No,111590.35,False
8221,15610930,572.0,Germany,Female,35,1,139979.07,1,Yes,No,185662.84,False
8222,15610912,657.0,Spain,Female,41,6,112119.48,1,Yes,No,17536.82,False
8223,15610903,560.0,Spain,Female,31,5,125341.69,1,Yes,No,79547.39,False
8224,15610900,770.0,France,Female,70,9,110738.89,1,Yes,No,22666.77,True
8225,15610801,648.0,Germany,Male,41,5,123049.21,1,No,Yes,5066.76,False
8226,15610781,702.0,France,Female,29,10,88378.6,1,Yes,No,88550.28,False
8227,15610765,559.0,France,Male,29,1,0.0,2,No,No,155639.76,False
8228,15610755,643.0,Not reported,Female,33,0,137811.75,1,Yes,Yes,184856.89,False
8229,15610753,581.0,France,Male,39,3,104367.5,1,Yes,Yes,29937.75,False
8230,15610727,605.0,France,Male,36,7,128829.25,1,Yes,No,190588.59,False
8231,15610711,678.0,Germany,Female,40,8,128644.46,1,No,No,167673.37,False
8232,15610686,850.0,France,Male,63,8,169832.57,1,No,No,184107.26,True
8233,15610653,733.0,Spain,Female,38,5,0.0,2,Yes,Yes,1271.51,False
8234,15610643,435.0,Germany,Male,44,3,151739.65,1,Yes,No,167461.5,False
8235,15610594,644.0,France,Female,37,8,0.0,2,Yes,No,20968.88,False
8236,15610557,695.0,Spain,Female,35,7,79858.13,2,Yes,Yes,127977.66,False
8237,15610454,724.0,Germany,Female,33,9,119278.44,1,Yes,Yes,197148.24,False
8238,15610446,714.0,France,Not specified,51,4,88308.87,3,No,No,5862.53,True
8239,15610433,573.0,France,Male,35,9,0.0,2,Yes,No,11743.89,False
8240,15610426,764.0,France,Female,39,5,81042.42,1,No,Yes,109805.17,False
8241,15610419,554.0,France,Male,33,3,117413.95,1,Yes,Yes,12766.74,False
8242,15610416,745.0,France,Female,36,9,0.0,1,Yes,No,19605.18,True
8243,15610403,659.0,France,Male,43,1,106086.42,2,Yes,No,26900.63,False
8244,15610383,628.0,France,Female,46,1,46870.43,4,Yes,No,31272.14,True
8245,15610379,599.0,France,Male,30,9,105443.68,1,Yes,Yes,121124.53,False
8246,15610355,713.0,France,Male,39,1,63438.91,1,Yes,No,64375.4,False
8247,15610343,705.0,France,Female,37,10,0.0,2,Yes,Yes,13935.53,True
8248,15610337,666.0,Spain,Male,35,2,104832.49,1,Yes,No,175015.12,False
8249,15610271,684.0,Spain,Female,42,3,103210.27,1,Yes,No,31002.03,False
8250,15610226,614.0,France,Female,27,9,106414.57,2,No,No,77500.81,False
8251,15610165,761.0,France,Female,26,1,0.0,2,Yes,Yes,199409.19,False
8252,15610156,637.0,France,Male,40,2,133463.1,1,No,Yes,93165.34,False
8253,15610147,632.0,France,Male,60,2,0.0,2,No,Yes,2085.32,False
8254,15610140,601.0,France,Not specified,34,5,0.0,2,Yes,No,27022.57,False
8255,15610105,666.0,Germany,Female,21,1,121827.43,2,Yes,Yes,99818.31,False
8256,15610090,667.0,France,Male,40,8,72945.29,2,Yes,No,98931.5,False
8257,15610056,631.0,Germany,Female,34,6,125227.82,2,No,Yes,128247.03,False
8258,15610042,574.0,France,Male,33,8,100267.03,1,Yes,No,103006.27,False
8259,15610002,802.0,Spain,Male,41,5,0.0,2,Yes,Yes,134626.3,False
8260,15609998,700.0,Germany,Female,59,5,137648.41,1,Yes,No,142977.05,True
8261,15609987,755.0,France,Male,42,2,119919.12,1,Yes,No,156868.21,False
8262,15609977,587.0,France,Male,47,6,71026.77,1,Yes,No,57962.41,False
8263,15609928,850.0,Germany,Male,43,5,129305.09,2,No,Yes,19244.58,False
8264,15609913,743.0,France,Female,46,9,0.0,1,Yes,No,113436.08,False
8265,15609899,548.0,Spain,Male,37,4,0.0,1,Yes,No,121763.68,False
8266,15609824,794.0,France,Female,41,7,176845.41,3,Not Reported,No,166526.26,True
8267,15609823,751.0,Spain,Female,34,8,127095.14,2,No,No,479.54,False
8268,15609804,688.0,France,Male,29,5,0.0,2,Yes,No,154695.57,False
8269,15609758,537.0,France,Female,45,7,158621.04,1,Yes,No,120892.96,True
8270,15609735,533.0,Germany,Male,51,6,127545.56,2,No,No,79559.02,True
8271,15609704,608.0,France,Female,33,4,0.0,1,Yes,No,79304.38,True
8272,15609676,718.0,France,Female,35,2,167924.95,1,Yes,No,43024.64,False
8273,15609669,542.0,Not reported,Female,39,4,109949.39,2,Yes,Yes,41268.65,False
8274,15609653,614.0,Germany,Female,44,6,118715.86,1,Yes,No,133591.11,True
8275,15609643,752.0,Germany,Male,32,9,115587.49,2,No,Yes,101677.46,False
8276,15609637,652.0,France,Male,51,7,0.0,2,No,Yes,43496.36,False
8277,15609623,637.0,Not reported,Female,63,5,0.0,1,Yes,No,28092.77,True
8278,15609618,721.0,Germany,Male,28,9,154475.54,2,No,Not Reported,101300.94,True
8279,15609562,774.0,Spain,Female,43,1,116360.07,1,Yes,No,17004.14,False
8280,15609558,835.0,Germany,Female,47,5,108289.28,2,Yes,Yes,45859.55,True
8281,15609545,548.0,France,Male,29,5,83442.98,1,No,Yes,177017.39,False
8282,15609521,803.0,Germany,Male,34,4,142929.16,2,Yes,Yes,114869.56,False
8283,15609510,669.0,France,Male,45,7,149364.58,1,No,Not Reported,173454.07,False
8284,15609475,604.0,Spain,Female,39,7,98544.11,1,Yes,Yes,52327.57,False
8285,15609458,797.0,France,Male,30,10,69413.44,1,Yes,Yes,74637.57,False
8286,15609356,697.0,France,Female,25,1,0.0,2,No,No,87803.32,False
8287,15609319,711.0,France,Female,41,3,145754.91,1,Yes,Yes,101455.07,False
8288,15609299,595.0,France,Male,29,6,150685.79,1,Yes,No,87771.06,False
8289,15609286,702.0,France,Male,37,10,150525.8,1,Yes,Yes,94728.49,False
8290,15609254,513.0,Spain,Female,41,9,107135.04,2,Yes,Yes,160546.58,False
8291,15609187,455.0,France,Female,27,5,155879.09,2,No,No,70774.97,False
8292,15609176,688.0,France,Female,32,5,0.0,2,No,Yes,177607.77,False
8293,15609160,586.0,France,Male,32,1,0.0,2,No,No,31635.99,False
8294,15609083,544.0,France,Female,26,6,0.0,1,Yes,No,100200.4,True
8295,15609070,515.0,Germany,Not specified,45,7,120961.5,3,Yes,Yes,39288.11,True
8296,15609058,676.0,France,Male,23,1,107787.47,1,No,Yes,116378.82,False
8297,15609011,480.0,Spain,Male,47,8,75408.33,1,Yes,No,25887.89,True
8298,15608968,714.0,Germany,Male,21,6,86402.52,2,No,No,27330.59,False
8299,15608956,711.0,France,Male,33,1,0.0,1,No,No,41590.4,False
8300,15608916,573.0,France,Male,40,7,147754.68,1,Yes,Yes,110454.46,False
8301,15608886,679.0,France,Female,33,1,0.0,2,No,No,69608.48,False
8302,15608873,665.0,France,Male,51,2,0.0,1,No,No,53353.36,False
8303,15608845,804.0,Spain,Female,38,3,124197.22,1,Yes,No,74692.06,False
8304,15608804,824.0,Germany,Male,49,8,133231.48,2,Yes,Yes,67885.37,False
8305,15608760,656.0,France,Female,30,4,74323.2,1,Not Reported,Yes,22929.08,False
8306,15608726,663.0,France,Male,24,7,0.0,2,Yes,Yes,166310.82,False
8307,15608701,651.0,Germany,Male,29,3,121890.06,1,Yes,No,54530.51,True
8308,15608688,442.0,France,Male,34,4,0.0,2,Yes,No,68343.08,False
8309,15608653,521.0,Spain,Female,34,7,76722.67177696514,1,Yes,Yes,20243.97,True
8310,15608595,748.0,France,Female,39,3,157371.54,1,No,Yes,97734.3,False
8311,15608588,563.0,Germany,Male,41,2,100520.92,1,Yes,Yes,19412.8,True
8312,15608541,498.0,France,Male,46,1,91857.66,1,Yes,No,101954.78,True
8313,15608528,645.0,France,Female,68,9,0.0,4,Yes,Yes,176353.87,True
8314,15608408,598.0,Spain,Male,39,1,0.0,2,Yes,No,159130.32,False
8315,15608406,678.0,France,Male,26,5,111128.04,2,Yes,No,60941.27,True
8316,15608387,786.0,France,Female,29,4,0.0,2,Yes,No,103372.79,False
8317,15608381,585.0,Germany,Male,50,2,125845.66,1,Yes,No,9439.31,True
8318,15608344,749.0,Germany,Female,29,7,137059.05,3,Yes,No,102975.72,True
8319,15608338,757.0,Spain,Female,55,9,117294.12,4,Yes,No,94187.47,True
8320,15608328,760.0,Spain,Female,41,6,0.0,2,No,No,101491.23,False
8321,15608246,736.0,Germany,Female,36,8,103914.17,1,Yes,Yes,110035.88,True
8322,15608230,667.0,France,Not specified,23,1,0.0,2,Yes,No,91573.19,False
8323,15608226,513.0,Spain,Male,72,3,98903.06,1,Yes,Yes,81251.24,False
8324,15608209,622.0,Germany,Male,33,3,96926.12,2,Yes,No,48553.77,False
8325,15608166,761.0,France,Male,36,9,127637.92,1,Yes,Yes,81062.93,False
8326,15608114,587.0,Spain,Male,62,7,121286.27,1,No,Yes,6776.92,False
8327,15608109,710.0,Germany,Male,58,7,170113.0,2,No,Not Reported,10494.64,False
8328,15607993,625.0,France,Female,52,2,79468.96,1,Yes,Yes,84606.03,False
8329,15607990,760.0,Spain,Male,43,6,175735.5,1,Yes,Yes,157337.29,False
8330,15607988,663.0,Germany,Female,37,8,155303.71,1,Yes,No,118716.63,False
8331,15607986,555.0,France,Male,40,10,139930.18,1,Yes,Yes,105720.09,False
8332,15607884,663.0,France,Female,39,8,0.0,2,Yes,Yes,101168.9,False
8333,15607877,576.0,Spain,Male,26,8,0.0,2,No,Yes,34101.06,False
8334,15607874,687.0,France,Male,38,0,144450.58,1,No,Yes,137276.83,False
8335,15607837,746.0,France,Female,29,4,105599.67,1,Yes,Yes,43106.17,False
8336,15607827,711.0,Germany,Male,34,4,133467.77,2,Yes,Yes,42976.64,False
8337,15607786,709.0,France,Male,26,6,156551.63,1,No,Yes,4410.77,False
8338,15607753,606.0,Spain,Female,23,10,70417.79,1,No,Yes,90896.04,False
8339,15607748,498.0,Germany,Male,37,8,108432.88,2,Yes,Yes,14865.05,False
8340,15607746,573.0,France,Female,36,1,0.0,1,Yes,Yes,56905.38,False
8341,15607713,850.0,Spain,Female,29,1,0.0,2,Yes,Yes,197996.65,False
8342,15607691,658.0,France,Male,36,8,174060.46,1,Yes,Yes,94925.62,False
8343,15607690,689.0,Germany,Male,47,2,118812.5,2,No,No,31121.42,False
8344,15607634,606.0,Germany,Male,39,9,95293.86,2,No,Yes,96985.58,False
8345,15607629,679.0,France,Male,48,8,0.0,2,Yes,No,23344.94,False
8346,15607598,575.0,Spain,Female,31,6,0.0,2,Yes,Yes,95686.42,False
8347,15607577,663.0,Spain,Male,27,8,0.0,1,Yes,Yes,188007.99,False
8348,15607560,572.0,France,Female,39,2,0.0,2,Yes,Yes,555.28,False
8349,15607537,587.0,Germany,Male,46,9,107850.82,1,Yes,No,139431.0,True
8350,15607526,638.0,Germany,Male,50,1,102645.48,1,Yes,No,168359.98,True
8351,15607509,539.0,France,Male,38,5,0.0,2,Yes,No,47388.41,False
8352,15607485,692.0,Spain,Female,29,4,0.0,2,No,No,138880.24,False
8353,15607395,679.0,France,Female,33,9,112528.65,2,Yes,No,177362.45,False
8354,15607381,769.0,Germany,Female,31,7,148913.72,2,Yes,No,53817.23,False
8355,15607347,734.0,France,Not specified,22,5,130056.23,1,No,No,121894.31,True
8356,15607330,713.0,Spain,Male,42,0,109121.71,1,No,Yes,167873.49,False
8357,15607314,536.0,Spain,Male,53,2,143923.96,1,Yes,No,2019.78,True
8358,15607312,648.0,Spain,Female,49,10,0.0,2,Yes,Yes,159835.78,True
8359,15607301,651.0,Spain,Female,63,8,129968.67,1,Yes,Yes,11830.53,False
8360,15607278,794.0,Spain,Female,46,8,134593.79,1,Yes,Yes,46386.37,False
8361,15607275,850.0,Spain,Male,39,6,206014.94,2,No,Yes,42774.84,True
8362,15607269,492.0,Germany,Female,49,2,151249.45,2,Yes,Yes,167237.94,False
8363,15607263,788.0,France,Male,55,3,0.0,1,No,Yes,13288.46,True
8364,15607230,588.0,Germany,Male,33,9,150186.22,2,Yes,Yes,65611.01,False
8365,15607178,850.0,Germany,Male,38,3,54901.01,1,Yes,Yes,140075.55,False
8366,15607176,674.0,France,Male,22,3,0.0,1,Yes,Yes,173940.59,False
8367,15607170,699.0,France,Male,35,5,0.0,2,Yes,Yes,78397.24,False
8368,15607142,658.0,France,Male,32,8,0.0,1,Yes,Yes,80410.68,False
8369,15607133,717.0,Spain,Female,39,1,110864.38,2,Yes,Yes,124532.9,True
8370,15607112,606.0,France,Male,32,6,0.0,2,No,Yes,36540.63,False
8371,15607098,747.0,Spain,Female,41,5,94521.17,2,Yes,No,194926.86,False
8372,15607065,765.0,France,Male,34,9,91835.16,1,No,No,138280.17,False
8373,15607040,593.0,Spain,Female,38,4,88736.44,2,Yes,No,67020.03,False
8374,15606944,645.0,Not reported,Male,43,9,140121.17,1,Yes,No,11302.7,True
8375,15606915,764.0,France,Male,24,7,98148.61,1,Yes,No,26843.76,False
8376,15606901,728.0,France,Male,43,7,0.0,2,Yes,No,40023.7,False
8377,15606887,775.0,France,Female,30,5,0.0,1,Yes,No,193880.6,True
8378,15606861,636.0,France,Male,34,5,0.0,2,Yes,No,38570.13,False
8379,15606855,730.0,Spain,Male,26,6,0.0,2,Yes,Yes,185808.7,False
8380,15606849,698.0,France,Female,27,1,94920.71,1,Yes,Yes,40339.9,False
8381,15606841,823.0,France,Male,38,1,0.0,2,Yes,No,156603.7,False
8382,15606836,782.0,France,Female,33,2,94493.03,1,No,Yes,101866.39,False
8383,15606755,597.0,Spain,Female,46,4,0.0,2,Yes,No,58667.16,True
8384,15606641,762.0,Germany,Male,56,10,100260.88,3,Yes,Yes,77142.42,True
8385,15606613,655.0,France,Female,59,7,0.0,1,Yes,No,88958.49,True
8386,15606601,561.0,France,Female,22,6,186788.96,2,Yes,No,73286.8,False
8387,15606554,797.0,France,Male,29,1,0.0,1,No,Yes,149991.32,False
8388,15606552,741.0,France,Male,37,9,105261.76,2,Yes,Yes,149503.54,False
8389,15606507,555.0,France,Male,24,5,0.0,2,Yes,No,27513.47,False
8390,15606472,585.0,France,Female,38,5,0.0,1,Yes,Yes,87363.56,False
8391,15606436,500.0,Spain,Not specified,38,7,0.0,2,No,No,192013.23,False
8392,15606435,593.0,Germany,Male,69,2,187013.13,2,No,Yes,105898.69,False
8393,15606397,577.0,Germany,Female,44,1,152086.15,1,No,Yes,44719.5,True
8394,15606386,753.0,Germany,Female,46,3,111512.75,3,Yes,No,159576.75,True
8395,15606310,823.0,France,Male,71,5,149105.08,1,No,Yes,162683.06,False
8396,15606274,594.0,Germany,Male,38,6,63176.44,2,Yes,Yes,14466.08,False
8397,15606273,616.0,France,Male,37,5,144235.73,2,No,No,154957.66,True
8398,15606267,622.0,France,Not specified,38,4,98640.74,1,Yes,Yes,110457.99,False
8399,15606232,621.0,Spain,Female,36,7,116338.68,1,Yes,Yes,155743.48,False
8400,15606229,771.0,France,Male,39,5,0.0,2,Yes,No,96270.64,False
8401,15606177,672.0,France,Male,39,2,0.0,2,Yes,No,87372.49,False
8402,15606158,644.0,France,Not specified,39,9,0.0,1,Yes,No,3740.93,False
8403,15606149,571.0,Germany,Female,66,9,111577.01,1,No,Yes,189271.9,False
8404,15606133,628.0,Spain,Male,42,7,0.0,2,No,Yes,172967.87,False
8405,15606115,510.0,France,Female,52,6,191665.21,1,Yes,Yes,131312.56,True
8406,15606097,665.0,Germany,Male,63,7,104469.58,1,Yes,Yes,25165.36,True
8407,15606076,718.0,Germany,Male,63,7,123204.88,1,Yes,Yes,100538.8,False
8408,15606003,566.0,France,Female,21,3,0.0,2,Yes,Yes,3626.47,False
8409,15605968,574.0,France,Not specified,26,8,97460.1,2,Yes,Yes,43093.67,False
8410,15605965,630.0,France,Male,39,9,0.0,2,Yes,Yes,34338.04,False
8411,15605950,530.0,Germany,Male,23,1,137060.88,2,Yes,Yes,165227.23,False
8412,15605926,649.0,Germany,Male,70,9,116854.71,2,No,Yes,107125.79,False
8413,15605918,635.0,Germany,Male,43,5,78992.75,2,No,No,153265.31,False
8414,15605916,659.0,France,Female,50,3,0.0,1,Yes,No,183399.12,True
8415,15605872,707.0,France,Male,73,6,66573.17,1,Yes,Yes,62768.8,False
8416,15605835,743.0,France,Male,37,8,69143.91,2,No,Yes,105780.18,False
8417,15605827,645.0,France,Male,39,8,0.0,2,No,No,96864.36,False
8418,15605826,652.0,Not reported,Male,46,10,121063.8,3,Yes,No,151481.86,True
8419,15605804,737.0,France,Male,45,10,0.0,2,Yes,No,1364.54,False
8420,15605791,524.0,Germany,Male,29,9,144287.6,2,Yes,No,32063.3,False
8421,15605742,737.0,France,Male,43,0,80090.93,1,Yes,No,39920.0,True
8422,15605737,541.0,France,Male,36,5,0.0,2,Yes,No,124795.84,False
8423,15605698,746.0,France,Male,58,3,0.0,3,Yes,Yes,80344.96,True
8424,15605684,650.523246492986,France,Female,31,7,104158.84,1,Yes,No,134169.85,False
8425,15605673,716.0,Spain,Female,29,8,0.0,2,No,No,78616.92,False
8426,15605672,694.0,France,Female,38,5,195926.39,1,Yes,Yes,85522.84,False
8427,15605666,720.0,France,Female,34,6,110717.38,1,Yes,Yes,9398.45,False
8428,15605665,673.0,Germany,Not specified,69,3,78833.15,2,Yes,Yes,37196.15,False
8429,15605622,841.0,Spain,Male,28,4,0.0,2,Yes,Yes,179436.6,False
8430,15605534,644.0,Germany,Not specified,51,4,95560.04,2,No,No,72628.84,True
8431,15605531,457.0,Spain,Female,38,6,0.0,2,Yes,No,173219.09,False
8432,15605461,594.0,Germany,Female,29,3,130830.22,1,Yes,No,61048.53,False
8433,15605455,664.0,France,Male,40,9,0.0,2,Yes,No,194767.3,False
8434,15605447,752.0,France,Male,49,2,78653.84,1,Yes,No,7698.6,False
8435,15605425,545.0,Germany,Female,44,2,127536.44,1,Yes,No,108398.63,False
8436,15605424,624.0,Spain,Male,38,7,123906.55,1,Yes,No,135096.78,False
8437,15605375,651.0,France,Male,35,2,86911.8,1,Yes,No,174094.24,False
8438,15605341,681.0,France,Female,58,8,93173.88,1,Yes,Yes,139761.25,False
8439,15605339,673.0,France,Female,37,10,0.0,2,Yes,Yes,37411.35,False
8440,15605333,529.0,Spain,Male,31,6,0.0,1,Yes,No,10625.91,False
8441,15605327,607.0,France,Male,35,2,0.0,2,Yes,Yes,114190.3,False
8442,15605293,559.0,France,Female,43,1,76722.67177696514,2,Yes,Yes,196645.87,False
8443,15605286,565.0,France,Male,55,4,118803.35,2,Yes,Yes,128124.7,True
8444,15605284,688.0,France,Male,26,1,0.0,2,Yes,Yes,104435.94,False
8445,15605279,792.0,France,Male,50,9,0.0,4,Yes,Yes,194700.81,True
8446,15605276,742.0,France,Not specified,29,4,0.0,2,Yes,Yes,180066.59,False
8447,15605275,725.0,Germany,Male,45,8,116917.07,1,No,No,173464.43,True
8448,15605264,669.0,Germany,Male,47,0,63723.78,2,Yes,Yes,181928.25,False
8449,15605263,552.0,France,Male,33,5,140931.57,1,No,Yes,10921.5,False
8450,15605215,767.0,France,Male,48,9,0.0,2,No,Yes,175458.21,False
8451,15605134,617.0,France,Female,34,0,76722.67177696514,2,Yes,No,183229.02,False
